,links,title
162,https://indianexpress.com/article/world/covid-china-doctor-li-wenliang-8209968/,How a Chinese doctor who warned of Covid-19 spent his final days
163,https://economictimes.indiatimes.com/news/international/world-news/elon-musk-spacex-might-keep-funding-satellite-service-in-ukraine/articleshow/94888970.cms,Elon Musk: SpaceX might keep funding satellite service in Ukraine
164,https://www.indiatoday.in/technology/news/story/elon-musk-says-starlink-connectivity-no-longer-free-for-ukraine-2285393-2022-10-14,"Elon Musk says Starlink connectivity no longer free for Ukraine, weeks after he was told to fu*k off"
165,https://arstechnica.com/information-technology/2022/10/deepmind-breaks-50-year-math-record-using-ai-new-record-falls-a-week-later/,DeepMind breaks 50-year math record using AI; new record falls a week later
166,https://indianexpress.com/article/explained/karnataka-hijab-ban-split-verdict-by-sc-where-judges-differed-justice-sudhanshu-dhulia-8207404/,Karnataka hijab ban case: â€˜Asking schoolgirl to take off hijab invasion of privacy and dignity; violative of Articles 19(1)(a) and 21â€™
167,https://www.livemint.com/companies/news/an-adani-group-firm-may-soon-have-higher-rating-than-the-sovereign-11665668631273.html,An Adani Group firm may soon have higher rating than the sovereign
168,https://www.technologyreview.com/2022/09/20/1059630/cio-vision-2025-bridging-the-gap-between-bi-and-ai/,CIO vision 2025: Bridging the gap between BI and AI
169,https://www.technologyreview.com/2022/09/20/1059762/download-ai-generated-art-youtube-algorithm/,The Download: AI-generated art and YouTubeâ€™s algorithm
170,https://www.ft.com/content/6d1f5ad5-f867-4e65-9127-916a195e9780,Putin has once again overplayed his hand in Ukraine
171,https://www.technologyreview.com/2022/09/12/1059204/ivf-fertility-technology-sperm-eggs-global-couriers/,I took an international trip with my frozen eggs to learn about the fertility industry
172,https://www.technologyreview.com/2022/09/15/1059541/ai-medical-notes-teach-itself-spot-disease-chest-x-rays/,An AI used medical notes to teach itself to spot disease on chest x-rays
173,https://www.business-standard.com/article/finance/terra-luna-cryptocurrency-collapses-98-investors-lose-life-savings-122051200809_1.html,"Terra Luna cryptocurrency collapses 98%, investors lose life savings"
174,https://interestingengineering.com/culture/the-ethereum-merge-the-biggest-moment-in-crypto-history-as-billions-of-dollars-make-the-switch,The Ethereum Merge: The biggest moment in crypto history as billions of dollars make the 'switch'
175,https://interestingengineering.com/culture/71-billion-drop-in-mark-zuckerbergs-personal-wealth,Mark Zuckerberg has lost $70 billion in 2022 after metaverse leap
176,https://indianexpress.com/article/education/josaa-counselling-2022-should-i-study-civil-engineering-an-iit-professor-explains-8163471/,JoSAA Counselling 2022: Should I study civil engineering? An IIT professor explains
177,https://techcrunch.com/2022/09/21/openai-open-sources-whisper-a-multilingual-speech-recognition-system/,"OpenAI open-sources Whisper, a multilingual speech recognition system"
178,https://www.business-standard.com/article/technology/intel-retires-iconic-pentium-and-celeron-chips-in-pcs-and-laptops-122091700211_1.html,Intel retires iconic Pentium and Celeron chips in PCs and laptops
179,https://www.theregister.com/2022/09/16/intel_pentium_celeron_processor/,"Don't say Pentium or Celeron anymore, it's just Processor now, says Intel"
180,https://www.theverge.com/2022/9/17/23357404/adobe-figma-acquisition-20-billion-bet-control-creative-market-antitrust,Adobeâ€™s Figma acquisition is a $20 billion bet to control the entire creative market
181,https://phys.org/news/2022-09-boss-nobel-prize-spotlight.html,Her work helped her boss win the Nobel Prize. Now the spotlight is on her
182,https://www.newindianexpress.com/cities/bengaluru/2022/sep/18/day-6-bbmp-takes-break-stops-demolition-drive-2499367.html,"Day-6: BBMP takes break, stops demolition drive"
183,https://www.nytimes.com/2022/09/16/world/asia/cheetah-relocation-india.html,"After 75 Years, Cheetahs Return to India in a Grand Experiment"
184,https://www.livemint.com/technology/tech-news/iit-madras-and-ibm-join-hands-to-advance-quantum-computing-in-india-11662974364784.html,IIT Madras and IBM join hands to advance Quantum computing in India
185,https://indianexpress.com/article/education/how-to-promote-branches-cse-among-engineering-aspirants-ex-iit-delhi-director-explains-8142344/,"How to promote branches other than CSE among engineering aspirants, Ex IIT Delhi director explains"
186,https://www.formula1.com/en/latest/article.breaking-audi-to-join-formula-1-from-2026.yr9pFVd5nSQBbZ7EZZDLJ.html,Audi to join Formula 1 from 2026 | Formula 1Â® - F1
187,https://www.skysports.com/watch/video/sports/f1/12681965/audi-to-join-f1-from-2026,Audi to join F1 from 2026 | Video | Watch TV Show | Sky Sports
188,https://www.technologyreview.com/2022/08/19/1057133/fight-for-instagram-face/,The fight for â€œInstagram faceâ€
189,https://www.theverge.com/2022/8/20/23313295/bereal-instagram-app-curation-change,Stop using BeReal like Instagram
190,https://www.theverge.com/2022/8/16/23308672/whatsapp-windows-refresh-linked-devices-desktop-meta,Now WhatsApp has a native app on Windows that works standalone
191,https://www.thehindu.com/news/international/elon-musk-says-he-is-buying-manchester-united/article65777740.ece,"Elon Musk says he is buying Manchester United, later clarifies it was a â€˜jokeâ€™"
192,https://indianexpress.com/article/india/75th-independence-day-live-updates-narendra-modi-red-fort-speech-8089372/,Independence Day 2022 Live Updates: Multi-layer security at Red Fort ahead of PM Modiâ€™s address
193,https://www.business-standard.com/article/specials/india-at-75-9-most-important-events-for-indian-market-since-2021-122081100013_1.html,India at 75: 9 most important events for Indian market since 2021
194,https://interestingengineering.com/culture/dismantle-bridge-bezos-mega-yacht-towed-shipyard,No need to dismantle a bridge: Bezos' mega yacht has been towed from a Dutch shipyard
195,https://interestingengineering.com/culture/elon-musk-twitter-ceo-debate-bot-data,Elon Musk challenges Twitter CEO to a public debate about bot data
196,https://interestingengineering.com/innovation/first-international-holographic-teleportation,The world's first-ever international holographic teleportation has just been conducted
197,https://m.economictimes.com/opinion/et-commentary/much-is-being-made-of-metaverse-heres-sifting-through-the-hype-to-understand-the-tech-inflection/articleshow/93378934.cms,Much is being made of â€˜metaverseâ€™. Hereâ€™s sifting through the hype to understand the tech inflection
198,https://www.business-standard.com/article/companies/5g-services-may-come-with-a-premium-vodafone-idea-ceo-ravinder-takkar-122080401466_1.html?utm_source=newsshowcase&utm_medium=gnews&utm_campaign=CDAQz5_9tezhyuPcARjj-KnH2IO7pp0BKhAIACoHCAowsLXdCjCm3dEB&utm_content=rundown&gaa_at=la&gaa_n=ATKjfPG7j0ZGzScKYXnVJU0XpMnqwnjiOX3x0qnIhsD1qgu2tGX2pjIuwOovtQ7RYWoAQasxSI8iXleE2iRoaNblSHANZwv_nmOwvRI%3D:CJDwAQ%3D%3D&gaa_ts=62ecd783&gaa_sig=o_IFX66LM_7MGRdjBxLmHte4Wlw1mv2KIVYncN_1D9-V-VrmzBvWQJyNVJEAGE9pn_vyEPiH4Yke91b9B1IpYQ%3D%3D,https://www.business-standard.com/article/companies/5g-services-may-come-with-a-premium-vodafone-idea-ceo-ravinder-takkar-122080401466_1.html?utm_source=newsshowcase&utm_medium=gnews&utm_campaign=CDAQz5_9tezhyuPcARjj-KnH2IO7pp0BKhAIACoHCAowsLXdCjCm3dEB&utm_content=rundown&gaa_at=la&gaa_n=ATKjfPG7j0ZGzScKYXnVJU0XpMnqwnjiOX3x0qnIhsD1qgu2tGX2pjIuwOovtQ7RYWoAQasxSI8iXleE2iRoaNblSHANZwv_nmOwvRI%3D:CJDwAQ%3D%3D&gaa_ts=62ecd783&gaa_sig=o_IFX66LM_7MGRdjBxLmHte4Wlw1mv2KIVYncN_1D9-V-VrmzBvWQJyNVJEAGE9pn_vyEPiH4Yke91b9B1IpYQ%3D%3D
199,https://www.business-standard.com/article/companies/airtel-gears-up-for-5g-roll-out-this-month-partners-with-ericsson-nokia-122080301724_1.html?utm_source=newsshowcase&utm_medium=gnews&utm_campaign=CDAQ4ZH965T1uO5hGNHkppOwxLyotQEqEAgAKgcICjCwtd0KMKbd0QE&utm_content=rundown&gaa_at=la&gaa_n=ATKjfPFJ6wGQu-IHNrbYR5fWB3uH4t0DUEpQtI9EB5Ie0XLCuaD37UDCVvnfMfhfsGCJTW778UdU9--NIjUy2cUJmhu04Yl7kcWm99U%3D:CJDwAQ%3D%3D&gaa_ts=62eb5010&gaa_sig=8ZeB4MGHh0sucYZ4uKkK95LxjuLsO9WWT_wPURo1MiVK6grLzN5ULfe7Y7QNf1XHOuBj3drltkdSjadO26OCuA%3D%3D,https://www.business-standard.com/article/companies/airtel-gears-up-for-5g-roll-out-this-month-partners-with-ericsson-nokia-122080301724_1.html?utm_source=newsshowcase&utm_medium=gnews&utm_campaign=CDAQ4ZH965T1uO5hGNHkppOwxLyotQEqEAgAKgcICjCwtd0KMKbd0QE&utm_content=rundown&gaa_at=la&gaa_n=ATKjfPFJ6wGQu-IHNrbYR5fWB3uH4t0DUEpQtI9EB5Ie0XLCuaD37UDCVvnfMfhfsGCJTW778UdU9--NIjUy2cUJmhu04Yl7kcWm99U%3D:CJDwAQ%3D%3D&gaa_ts=62eb5010&gaa_sig=8ZeB4MGHh0sucYZ4uKkK95LxjuLsO9WWT_wPURo1MiVK6grLzN5ULfe7Y7QNf1XHOuBj3drltkdSjadO26OCuA%3D%3D
200,https://www.newscientist.com/article/2331401-forensic-fingerprinting-technique-could-help-spot-document-fraud/,Forensic fingerprinting technique could help spot document fraud
201,https://indianexpress.com/article/explained/explained-making-use-of-forex-reserves-8049351/,Explained: Making use of forex reserves
202,https://indianexpress.com/article/explained/explained-why-monkeypox-is-spreading-but-not-as-fast-as-covid-8049327/,"Explained: Why monkeypox is spreading, but not as fast as Covid-19"
203,https://indianexpress.com/article/explained/explained-heteropessimism-factors-causes-8049587/,"Explained: What is heteropessimism, and are you suffering from it?"
204,https://indianexpress.com/article/explained/explainspeaking-nationalising-bank-masterstroke-policy-failure-8049647/?utm_source=newsshowcase&utm_medium=gnews&utm_campaign=CDAqDwgAKgcICjDeu9MEMPz1fjDMyGE&utm_content=bullets&gaa_at=la&gaa_n=AYc4yssiBdsSYewq3NZyBEqaoZd7JKCi1JNRLPvzkzbRl-lyyA_RwHOF6ubNRJErn6B-0tM1zgUFkwcwtmO4TQ6h84uqFDdOQxbquyw%3D:CJDwAQ%3D%3D&gaa_ts=62de4dce&gaa_sig=ekt1vwXxLF9t7rU7SFQ4bBlSO9xP-Unqhcrf7_lnqtRS75zN1F8Bj2u2wdNqpa73fk8lw99xv_8F-oyWFSs70Q%3D%3D,https://indianexpress.com/article/explained/explainspeaking-nationalising-bank-masterstroke-policy-failure-8049647/?utm_source=newsshowcase&utm_medium=gnews&utm_campaign=CDAqDwgAKgcICjDeu9MEMPz1fjDMyGE&utm_content=bullets&gaa_at=la&gaa_n=AYc4yssiBdsSYewq3NZyBEqaoZd7JKCi1JNRLPvzkzbRl-lyyA_RwHOF6ubNRJErn6B-0tM1zgUFkwcwtmO4TQ6h84uqFDdOQxbquyw%3D:CJDwAQ%3D%3D&gaa_ts=62de4dce&gaa_sig=ekt1vwXxLF9t7rU7SFQ4bBlSO9xP-Unqhcrf7_lnqtRS75zN1F8Bj2u2wdNqpa73fk8lw99xv_8F-oyWFSs70Q%3D%3D
205,https://indianexpress.com/article/world/us-lake-mead-water-level-decline-photos-nasa-8045236/,NASA releases new pictures that reveal scale of decline in Lake Meadâ€™s water levels
206,https://indianexpress.com/article/world/saudi-arabia-plans-to-house-1-trillion-skyscraper-stretching-75-miles-along-desert-8049184/,"Saudi Arabia planning $1-trillion skyscraper, 1,600 feet in height: Report"
207,https://indianexpress.com/article/world/australia-europe-and-japan-see-major-surge-in-covid-19-cases-8049743/,"Australia, Europe and Japan see surge in Covid-19 cases but they are not pressing the panic button yet"
208,https://indianexpress.com/article/india/a-behind-the-scenes-look-at-uber-files-at-explained-session-today-8049427/,A behind-the-scenes look at Uber Files at Explained session today
209,https://www.technologyreview.com/2022/07/12/1055817/inside-a-radical-new-project-to-democratize-ai/,Inside a radical new project to democratize AI
210,https://www.technologyreview.com/2022/05/18/1052377/i-tried-to-buy-an-olive-garden-nft-all-i-got-was-heartburn/,I tried to buy an Olive Garden NFT. All I got was heartburn.
211,https://www.technologyreview.com/2022/07/20/1056238/openai-product-launch-dall-e-million-customers-ai-bias/,OpenAI is ready to sell DALL-E to its first million customers
212,https://www.technologyreview.com/2022/07/20/1056238/openai-product-launch-dall-e-million-customers-ai-bias/,OpenAI is ready to sell DALL-E to its first million customers
213,https://interestingengineering.com/james-webb-discovers-most-distant-galaxy-ever,James Webb discovers the most distant galaxy ever observed in its first week
214,https://www.theverge.com/2022/7/22/23274958/google-ai-engineer-blake-lemoine-chatbot-lamda-2-sentience,The engineer who claimed a Google AI is sentient has been fired
215,https://www.business-standard.com/article/international/musk-seeks-twitter-trial-in-2023-agrawal-wants-4-days-to-prove-him-wrong-122071600253_1.html,"Musk seeks Twitter trial in 2023, Agrawal wants 4 days to prove him wrong"
216,https://www.bavarianfootballworks.com/2022/7/17/23229650/bayern-munich-oliver-kahn-explains-robert-lewandowski-sold-fc-barcelona-transfer-sadio-mane-gnabry,Hereâ€™s why Bayern Munich gave in and sold Robert Lewandowski to FC Barcelona
217,https://timesofindia.indiatimes.com/gadgets-news/read-tesla-ceo-elon-musks-warning-text-to-twitter-ceo-parag-agrawal/articleshow/92917019.cms,Read Tesla CEO Elon Musks' 'warning text' to Twitter CEO Parag Agrawal
218,https://www.republicworld.com/entertainment-news/bollywood-news/nambi-narayanan-says-isro-wouldve-sent-astronauts-to-space-competed-with-musk-if-dot-articleshow.html,"Nambi Narayanan says ISRO would've sent astronauts to space, competed with Musk if..."
219,https://timesofindia.indiatimes.com/gadgets-news/read-tesla-ceo-elon-musks-warning-text-to-twitter-ceo-parag-agrawal/articleshow/92917019.cms,Read Tesla CEO Elon Musks' 'warning text' to Twitter CEO Parag Agrawal
220,https://www.reuters.com/breakingviews/wells-fargo-battles-forces-it-chose-not-control-2022-07-15/,Wells Fargo battles forces it chose not to control
221,https://www.reuters.com/world/uk/uk-launches-aviation-charter-address-airport-disruption-2022-07-16/,UK launches aviation charter to address airport disruption
222,https://www.reuters.com/world/europe/italians-ask-draghi-overcome-political-crisis-stay-office-2022-07-17/,"Italians ask Draghi to overcome political crisis, stay in office"
